"No.","Time","Source","src.port","Destination","dst.port","Protocol","Length","Info"
"1217","12.100986000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1218","12.100986000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1219","12.100987000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1220","12.101258000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=52975 Ack=645342 Win=64240 Len=0"
"1221","12.101258000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1132","Application Data"
"1222","12.102996000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1223","12.102996000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=646420 Ack=53518 Win=64240 Len=0"
"1224","12.102997000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1225","12.102997000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=646420 Ack=54061 Win=64240 Len=0"
"1226","12.111068000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1227","12.111069000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1228","12.111281000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=54061 Ack=649340 Win=64240 Len=0"
"1233","12.147407000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1234","12.148941000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1235","12.149213000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=54061 Ack=652260 Win=64240 Len=0"
"1236","12.149213000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1237","12.149213000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1238","12.149214000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1239","12.149215000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1240","12.149420000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=54061 Ack=658100 Win=64240 Len=0"
"1241","12.157635000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1242","12.157637000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1243","12.157637000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1244","12.157836000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=54061 Ack=662480 Win=64240 Len=0"
"1245","12.170796000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1246","12.170797000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1247","12.170798000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1248","12.170799000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=54061 Ack=666860 Win=64240 Len=0"
"1249","12.171121000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1250","12.171122000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=666860 Ack=54604 Win=64240 Len=0"
"1251","12.174197000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1252","12.191523000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=54604 Ack=668320 Win=64240 Len=0"
"1253","12.199219000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1089","Application Data"
"1254","12.209532000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=54604 Ack=669355 Win=63205 Len=0"
"1299","13.277025000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"1300","13.277056000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=669355 Ack=55661 Win=64240 Len=0"
"1305","13.430561000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"1310","13.440754000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=55661 Ack=669898 Win=64240 Len=0"
"1311","13.461044000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1312","13.461250000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1313","13.461251000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1314","13.461619000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=55661 Ack=674278 Win=64240 Len=0"
"1319","13.559189000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1473","Application Data"
"1320","13.563240000","192.168.91.128","49180","124.6.36.194","443","TCP","1514","[TCP segment of a reassembled PDU]"
"1321","13.563241000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","165","Application Data"
"1322","13.563241000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=675697 Ack=57121 Win=64240 Len=0"
"1323","13.563241000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=675697 Ack=57232 Win=64240 Len=0"
"1344","14.043575000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"1345","14.055570000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=57232 Ack=676240 Win=64240 Len=0"
"1350","14.191687000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1111","Application Data"
"1351","14.202694000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=57232 Ack=677297 Win=63183 Len=0"
"1380","14.935383000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"1381","14.935384000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=677297 Ack=58289 Win=64240 Len=0"
"1402","15.418643000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"1403","15.428569000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=58289 Ack=677840 Win=64240 Len=0"
"1412","15.565575000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"1413","15.581176000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=58289 Ack=678383 Win=63697 Len=0"
"1426","15.878968000","192.168.91.128","49180","124.6.36.194","443","TCP","1514","[TCP segment of a reassembled PDU]"
"1427","15.878969000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","679","Application Data"
"1428","15.878970000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=678383 Ack=59749 Win=64240 Len=0"
"1429","15.878996000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=678383 Ack=60374 Win=64240 Len=0"
"1450","16.439116000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"1451","16.449494000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=60374 Ack=678926 Win=63154 Len=0"
"1460","16.587067000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1140","Application Data, Application Data"
"1461","16.598050000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=60374 Ack=680012 Win=64240 Len=0"
"1618","20.502620000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"1619","20.502678000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=680012 Ack=61431 Win=64240 Len=0"
"1620","20.505662000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"1621","20.505699000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=680012 Ack=62488 Win=64240 Len=0"
"1630","20.746597000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"1631","20.756982000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=62488 Ack=680555 Win=63697 Len=0"
"1636","20.777271000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data, Application Data"
"1637","20.777363000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1638","20.777455000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=62488 Ack=683475 Win=64240 Len=0"
"1639","20.781206000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1640","20.797184000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=62488 Ack=684935 Win=64240 Len=0"
"1641","20.801627000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1642","20.817251000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=62488 Ack=686395 Win=64240 Len=0"
"1643","20.875095000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1070","Application Data"
"1648","20.878373000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1649","20.878432000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=687411 Ack=63031 Win=64240 Len=0"
"1650","20.878552000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"1651","20.878608000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=687411 Ack=64088 Win=64240 Len=0"
"1664","21.230275000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"1665","21.240640000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=64088 Ack=687954 Win=64240 Len=0"
"1670","21.365147000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1671","21.365160000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1672","21.365165000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1673","21.365285000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1674","21.365330000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=64088 Ack=692334 Win=64240 Len=0"
"1675","21.365421000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=64088 Ack=693794 Win=64240 Len=0"
"1676","21.372103000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1677","21.372125000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1678","21.372214000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=64088 Ack=696714 Win=64240 Len=0"
"1679","21.372527000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1680","21.372560000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=696714 Ack=64631 Win=64240 Len=0"
"1681","21.376691000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","720","Application Data"
"1686","21.379862000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1687","21.379897000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1688","21.379902000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1689","21.379906000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1690","21.379982000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=64631 Ack=703220 Win=64240 Len=0"
"1691","21.463126000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1692","21.463285000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1693","21.463438000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1694","21.463446000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1695","21.463452000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1696","21.463456000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1697","21.463523000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=64631 Ack=711980 Win=64240 Len=0"
"1698","21.463694000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1699","21.463739000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=711980 Ack=65174 Win=64240 Len=0"
"1700","21.470263000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1701","21.470292000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1702","21.470310000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1703","21.470437000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=65174 Ack=716360 Win=64240 Len=0"
"1708","21.477752000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1709","21.477761000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1710","21.477766000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1711","21.477844000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=65174 Ack=720740 Win=64240 Len=0"
"1712","21.477895000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1713","21.477913000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1714","21.478015000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1715","21.478046000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1716","21.478124000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=65174 Ack=726580 Win=64240 Len=0"
"1717","21.561620000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1718","21.561804000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1719","21.561814000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1720","21.561819000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1721","21.561823000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1722","21.561827000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1723","21.561894000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1724","21.561900000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1725","21.561958000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=65174 Ack=735340 Win=64240 Len=0"
"1726","21.562042000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=65174 Ack=738260 Win=64240 Len=0"
"1727","21.562542000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1728","21.562562000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=738260 Ack=65717 Win=64240 Len=0"
"1729","21.568314000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1730","21.568328000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1731","21.568333000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1732","21.568337000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1733","21.568414000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=65717 Ack=744100 Win=64240 Len=0"
"1734","21.575552000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1735","21.575581000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1736","21.575621000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1737","21.575713000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=65717 Ack=747020 Win=64240 Len=0"
"1738","21.575825000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1739","21.575831000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1740","21.575846000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1741","21.576000000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1742","21.576010000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1743","21.576040000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1744","21.576080000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=755780 Ack=66260 Win=64240 Len=0"
"1745","21.576094000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1746","21.576099000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=66260 Ack=755780 Win=64240 Len=0"
"1747","21.576155000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=66260 Ack=757240 Win=64240 Len=0"
"1748","21.576180000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1753","21.588250000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=66260 Ack=758700 Win=64240 Len=0"
"1754","21.659771000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1755","21.659813000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1756","21.659819000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1757","21.659900000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1758","21.659909000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1759","21.659913000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1760","21.659917000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1761","21.659921000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1762","21.659951000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=66260 Ack=764540 Win=64240 Len=0"
"1763","21.660003000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=66260 Ack=770380 Win=64240 Len=0"
"1764","21.660395000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1765","21.660415000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=770380 Ack=66803 Win=64240 Len=0"
"1766","21.666329000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1767","21.666343000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1768","21.666347000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1769","21.666352000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1770","21.666356000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1771","21.666360000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1772","21.666444000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=66803 Ack=779140 Win=64240 Len=0"
"1773","21.673590000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1774","21.673605000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1775","21.673731000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1776","21.673741000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1777","21.673746000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1778","21.673751000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1779","21.673755000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1780","21.673759000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1781","21.673788000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=66803 Ack=782060 Win=64240 Len=0"
"1782","21.673872000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=66803 Ack=790820 Win=64240 Len=0"
"1783","21.674050000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1784","21.674060000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1785","21.674065000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1786","21.674069000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1787","21.674073000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1788","21.674077000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1789","21.674129000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=66803 Ack=799580 Win=64240 Len=0"
"1790","21.674181000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1791","21.674364000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1792","21.674385000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=801040 Ack=67346 Win=64240 Len=0"
"1793","21.674488000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1794","21.674876000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1795","21.674894000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=802500 Ack=67889 Win=64240 Len=0"
"1800","21.758020000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1801","21.758034000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1802","21.758040000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1803","21.758044000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1804","21.758048000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1805","21.758056000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1806","21.758125000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1807","21.758133000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1808","21.758138000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1809","21.758141000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1810","21.758187000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=67889 Ack=811260 Win=64240 Len=0"
"1811","21.758284000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=67889 Ack=817100 Win=64240 Len=0"
"1812","21.758790000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1813","21.758826000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=817100 Ack=68432 Win=64240 Len=0"
"1814","21.764179000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1815","21.764302000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1816","21.764311000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1817","21.764324000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1818","21.764331000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1819","21.764345000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1820","21.764352000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1821","21.764423000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=68432 Ack=827320 Win=64240 Len=0"
"1822","21.771571000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1823","21.771579000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1824","21.771583000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1825","21.771668000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=68432 Ack=831700 Win=64240 Len=0"
"1826","21.771699000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1827","21.771835000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1828","21.771853000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1829","21.771866000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1830","21.771870000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1831","21.771975000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1832","21.772028000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=68432 Ack=840460 Win=64240 Len=0"
"1833","21.772159000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1834","21.772177000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1835","21.772181000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1836","21.772185000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1837","21.772188000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1838","21.772192000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1839","21.772195000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1840","21.772199000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1841","21.772296000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=68432 Ack=852140 Win=64240 Len=0"
